year,N_workers,N_firms,treatment,mean_treatment_N
1992,3965,754,42.849937,20.99987346987538
1993,4287,918,49.568462,30.04701552387067
1994,4655,888,49.903332,35.28635929843779
1995,5329,1014,56.652279,40.45031656291699
1996,5111,984,61.044807,44.52329643019156
1997,4697,914,65.211838,47.96820568293904
1998,5445,1008,68.044075,52.54944494209972
1999,5186,997,70.516777,54.63924243391373
2000,5760,1100,68.90625,56.90264309850556
2001,5913,1077,71.013023,59.2793972389408
2002,5554,1002,69.553474,60.42928225938978
2003,5271,950,69.170937,61.20972272195172
